source_id,jsd,jaccard,dom_eq,dom_A,dom_Ap,tci1,tci2,h1,h2,hn1,hn2
S4210219323,0.18622687617545158,0.3333333333333333,True,3312,3312,0.2746228398791347,0.256714610354925,1.8246731582210338,1.8898660031426169,0.6440295652457682,0.697869634164617
S4210220353,0.10498230229170066,1.0,True,3312,3312,0.3960289118220752,0.33746219999999993,1.2392631074448262,1.4889962126854197,0.6916459093578776,0.7160558173145678
S4210221332,0.09638035729595174,1.0,False,2613,2604,0.2857152440940287,0.20276039589321737,1.677851356830176,1.8996409204962046,0.6541459978339306,0.7198179816628495
S4210222233,0.03808673576346447,1.0,True,3312,3312,0.3681239111009811,0.302232238393524,1.420862547237072,1.60009741436698,0.6832904502279281,0.7282357164905009
S4210222309,0.17545034743750454,0.5,True,3312,3312,0.4404962848520076,0.3057406715017724,1.3501691126402402,1.5621813466255263,0.5863709952558663,0.6784467385716572
S4210222994,0.016588848848940817,1.0,True,2604,2604,0.550494415746522,0.43714169999999997,0.999770549035784,1.2219677796639556,0.4341948326156254,0.5561415033621163
S4210223199,0.0947404142291785,1.0,True,3312,3312,0.43578756,0.37926501083373293,1.5945292576671357,1.7433552953757043,0.5237370688781862,0.5726202815175566
S4210224819,0.09802009871748968,0.6666666666666666,False,3312,3311,0.1719182658169426,0.22840528665861543,1.9311928682873256,1.8420651951283915,0.805369980163313,0.6980012046183709
S4210225206,0.21024658511412486,0.6666666666666666,True,3312,3312,0.16665834000000002,0.3209481571590867,1.9109678735228326,1.2999931986373823,0.9189812914765062,0.8077311890032984
S4210225662,0.04251486991692844,0.6666666666666666,True,3106,3106,0.16390244787140124,0.20979237569327025,2.1399148524590017,1.996745856974981,0.7028737334776051,0.6282920188159209
S4210225667,0.11580794247205509,0.0,False,3320,3312,0.3882265000000001,0.49272911089488797,1.140723914805004,0.9407508908573068,0.7087716189559513,0.6786083224758555
S4210226373,0.029399981392810606,1.0,True,3312,3312,0.8046027813976927,0.8406568702193875,0.5254638832762925,0.44712279945331457,0.2282060649463482,0.17993545129410024
S4210228527,0.06529271964365886,1.0,True,3312,3312,0.3250706326227691,0.2914010679167906,1.3772585897197418,1.566039199296453,0.5981358056691385,0.6302205354193324
S4210228947,0.07985931196453327,1.0,True,3312,3312,0.3312481970481083,0.3697370937213734,1.7367279137980123,1.6761892208075784,0.6413204279193726,0.6045574691126573
S4210229399,0.16537740254738503,0.3333333333333333,True,3312,3312,0.2113306725766934,0.19900212,2.002029887958741,2.1205837109294543,0.6575842119448402,0.7201995782333325
S4210229511,0.09108609043036234,1.0,True,3320,3320,0.19802315265029852,0.19092196357769042,1.861848855783751,1.877984609631695,0.8473639312923317,0.8547076293441285
S4210229695,0.019343297905357864,1.0,True,3106,3106,0.6416585552944735,0.6916238028139226,0.762186897768144,0.7230973409844719,0.3916865833389918,0.3140371850684702
S4210229905,0.07159857392504018,1.0,True,3312,3312,0.4278614180049869,0.3212239775600168,1.2950360781082422,1.6240289393176062,0.6227807092196844,0.6772726723058035
S4210230173,0.08386634040679204,1.0,True,3312,3312,0.3131883691942774,0.25533686007461637,1.6565345229446953,1.7511899287164623,0.573121612615828,0.6827385981801876
S4210233660,0.04564601547203882,1.0,True,2202,2202,0.48904093054464276,0.544139082601396,1.4113138447651907,1.2833210573417557,0.4109840138372873,0.39868610259120585
S4210233858,0.31645663437503785,0.25,True,3320,3320,0.16153424723752516,0.2220214597030228,2.0794789470116726,1.9820900095798506,0.8368438899662823,0.797651698404426
S4210235043,0.02139832437043341,1.0,True,3109,3109,0.25137681034545206,0.2544364547465848,2.320174311203909,2.3678506788192797,0.5930881050506452,0.5856593255834461
S4210235286,0.005093728724054492,0.42857142857142855,True,3109,3109,0.08793782478046408,0.08730930022771903,3.021352399423332,3.036655999530338,0.6681763970033056,0.6668287421496482
S4210235510,0.2426028899568855,0.3333333333333333,True,3312,3312,0.18318990863585802,0.21304591868580366,2.039235653837852,1.9424195237567203,0.7530272714323604,0.781687120488988
S4210236488,0.010857741658609133,0.6666666666666666,True,2604,2604,0.16384837279518313,0.13787976545009112,2.1601079251761486,2.297025900164286,0.6889210364995165,0.7050208222372631
S4210238233,0.12593837960207205,0.3333333333333333,True,3308,3308,0.27947492218968867,0.28394717772498324,1.4212966309422397,1.4643872034595946,0.7932407532103503,0.7525461564453605
S4210238307,0.0014732026517001436,1.0,True,3106,3106,0.4235008599999999,0.4137262640437919,1.0849454774800882,1.1378458348643279,0.29614500376328434,0.29890904116718303
S4210238526,0.07852275579586894,0.5,True,3312,3312,0.4498657723468729,0.2597192,1.2893509364381017,1.7469935930642881,0.537701104407873,0.7030419405144788
S4210240122,0.1010959475343877,1.0,True,3312,3312,0.4955979199999999,0.595112846618195,1.0354844986896918,0.7760018605733892,0.5321337674262049,0.43309488460954787
S4210240526,0.03695092972593661,1.0,True,3312,3312,0.2267444566238802,0.2639326,2.009997792810452,1.91802749114816,0.6244409235304232,0.5819546200639047
S4210241156,0.37443125803816646,0.0,False,3312,3205,0.37753470000000006,0.41670000583416683,1.2527629434951175,1.0750631940440902,0.7783853815152456,0.7754941693448292
S42865813,0.14990478931803125,0.6666666666666666,True,3312,3312,0.1896352383192628,0.1916641066907595,2.106113572394231,2.1945072736917917,0.7286652890378443,0.7099570150864578
S4306502127,0.11510591362694664,0.5,True,1103,1103,0.36624999999999996,0.23558820528517502,1.4291078241103183,1.9034270688451849,0.6872555902465245,0.7212526410415953
S4306508438,0.11880851086846433,0.5,True,1210,1210,0.45999999999999996,0.296875,0.8979457248567797,1.42876912031874,0.81734542214651,0.7974112289381664
S4306510746,0.04744636687812992,1.0,True,3312,3312,0.36442113058190506,0.4293946267806976,1.4936599414757772,1.29334165793136,0.6229045773682431,0.621965865357561
S43226970,0.5855012425997049,0.0,False,3312,3314,0.3910394539804015,0.28,1.284772862023432,1.3321790402101223,0.7170453869999368,0.9609640474436812
S43270013,0.051418040800723985,0.5,True,3320,3320,0.37899414738058246,0.2864000000000001,1.1899188399800429,1.3756475890034792,0.7393381445702492,0.8547379046905645
S4387284770,0.2246017527145814,0.5,True,3312,3312,0.25,0.375,1.4941751382893085,1.0397207708399179,0.9283832117695865,0.946394630357186
S4394735535,0.06729757712548726,0.5,False,1110,1306,0.15650370917679834,0.15901750490884323,2.141438087772123,2.142705078308665,0.692788313355425,0.6833707641440223
S44090634,0.035154772357541705,1.0,True,3312,3312,0.3346149436651176,0.34841512001538893,1.7755110202961446,1.794697772717752,0.5387132593272632,0.5445347708891713
S44404461,0.15175684652877572,1.0,True,3312,3312,0.37391132399608756,0.35008321928438507,1.613651167920652,1.7789857581418986,0.5146401354283712,0.5673701291184576
S44433209,0.09088944034961349,1.0,True,3320,3320,0.12275982116936861,0.1459652402574934,2.5421284541915234,2.43084941471286,0.7474216191914133,0.7147040121279027
S44487342,0.10060544043175165,1.0,True,3312,3312,0.4113639579622568,0.3572572578790033,1.3636235334145728,1.4990524722959058,0.6557643030988967,0.651030216801539
S44811899,0.033712237536377705,0.5,True,2604,2604,0.14346397985338213,0.13853754000000001,2.3062807323964822,2.335437196022027,0.7256896375930743,0.7348639515543807
S45468527,0.017197102529172684,1.0,True,3103,3103,0.22433616549275057,0.2520115,1.7660855732381369,1.6815416547840636,0.5998037608298845,0.5291105011270252
S46238352,0.09985794604593788,0.3333333333333333,True,1311,1311,0.23416562954736492,0.22084011447916008,2.0726543897403005,2.2717446574974467,0.6361549958857096,0.6892770333780418
S46285813,0.04512562842282484,1.0,True,3312,3312,0.21923712799186335,0.25628015768571955,1.8537135318816103,1.7204086233456986,0.7459892032723884,0.651902709364981
S46460922,0.3888135285941614,0.0,False,3600,2739,0.25,0.22448163999999998,1.4941751382893085,1.6307929460857689,0.9283832117695865,0.9101628729152829
S46482365,0.16744141148794645,0.3333333333333333,True,3312,3312,0.13947310000000002,0.3053662001863752,2.2216729493562135,1.6447127014380063,0.8203957771728032,0.6618810817614919
S4671545,0.12395683640690286,1.0,True,3312,3312,0.1798578449467874,0.2916188208069246,2.162675858072001,1.766221481393836,0.6805032178562007,0.5801308801371649
S4723672,0.14748610640881826,1.0,False,3312,3318,0.22495597655512922,0.23066799797246906,1.8080539197646768,1.876448610376979,0.7049082331801125,0.7110298777217325
S4789869,0.02204080778015162,0.75,True,3312,3312,0.13709274298383045,0.12263203518071579,2.801430647816624,2.8201321990432264,0.6616344309655222,0.686017691669153
S48492747,0.08728919451080533,1.0,True,3312,3312,0.3261166200000001,0.3305829832908283,1.7903117747470227,1.8028022096260794,0.5791935250846871,0.5921461399949957
S48499399,0.2236036862009827,0.6666666666666666,False,3320,3305,0.2726600992932576,0.15747440330591714,1.8196328553361876,2.1091168759304413,0.7094225272100618,0.8487710699757597
S48783313,0.03770698717654928,1.0,True,3315,3315,0.26610765999999997,0.25901076525684097,1.5341646475367856,1.719387948906288,0.6662792407562732,0.620138116812837
S4954800,0.026871700233760135,1.0,False,1311,1312,0.15878052144020305,0.17022075244828208,2.486525097714869,2.454742157472682,0.6835645916087117,0.6700425418160996
S50623261,0.08683173480001097,1.0,False,3204,3312,0.35166646,0.2270178112920803,1.4315627914860976,1.8477965418897986,0.5163271349995385,0.6664517268890471
S51267760,0.017846583917317877,1.0,True,3312,3312,0.7260844799999999,0.6829352302166911,0.6586056411101536,0.700137827805334,0.3384563472418749,0.33669512403784213
S51499565,0.13147481794274907,0.6666666666666666,True,3320,3320,0.1683977106901556,0.14103042250519476,2.406189219635477,2.415387418458713,0.7300692714662765,0.7814151552122728
S51698217,0.11157960951397042,0.5,True,3312,3312,0.29812086284622213,0.2690169039290452,1.821012024477457,1.755364719871801,0.6300269228353276,0.6331139940776229
S51811661,0.027001861712632805,1.0,True,2604,2604,0.24577392232672612,0.20704213635685,1.892453020200971,2.031680568533027,0.6215927321646132,0.6781916349696832
S51920167,0.023451561520661093,1.0,True,2604,2604,0.26573941999999995,0.2685415390067832,1.8434070440210988,1.794635847574072,0.6054831526876602,0.6095000984133577
S52621960,0.05979729398884983,1.0,True,2604,2604,0.23162366,0.20250094816462344,1.8997851942096433,1.932503142911198,0.7406716193764585,0.8392754512270245
S54847137,0.019548260497881095,0.5,True,3320,3320,0.4109061399999999,0.3855874636368527,1.1190591908241312,1.2552827698108948,0.46668393049466944,0.5234935754078892
S55069968,0.09393499674376155,0.25,True,3312,3312,0.18427219010144202,0.206948938142882,2.074870112999383,2.071688857021394,0.7483512056282332,0.6607216324931043
S56771637,0.04642571415485379,1.0,True,3312,3312,0.42165924,0.52627102,1.1756119778109868,0.9130635182370961,0.5653498567991923,0.46922182850033634
S56850725,0.23035580392867422,0.5,True,2604,2604,0.23750254948010602,0.413432150602473,1.8934054547648012,1.242208866218831,0.7619624080954256,0.6932899686329063
S57027881,0.07480923081198403,0.3333333333333333,True,3312,3312,0.24141931682637038,0.2318257225372354,1.9655708700345766,2.1471648452556704,0.6456089289012943,0.6847931131071773
S57090429,0.030817581131596373,1.0,False,3320,3312,0.2489952047132595,0.20324730008779568,1.8676051143968113,2.104268958008183,0.5732196982508495,0.6384627163174098
S57552105,0.07955807621635513,0.5,True,1312,1312,0.41790725826492053,0.19103256,1.618001559164422,2.3523927089064753,0.3920399502927124,0.5635300600572422
S57599369,0.13651034531177747,0.25,False,3312,3314,0.1909790438989893,0.149662156072164,2.0142250987299857,2.1726167602682476,0.6723648560024381,0.7836058564478117
S58059009,0.030424980143736933,0.3333333333333333,True,3312,3312,0.2228132210756191,0.20856965090812937,2.305857194667983,2.3254807061520437,0.6130642145433373,0.6392922680151618
S59071098,0.09594030438168266,0.5,True,3320,3320,0.268457520465751,0.3953948621290572,1.7804126821159183,1.29604692873157,0.6284075591592977,0.46745011921010193
S59311786,0.04473040002207965,0.5,True,3312,3312,0.12916762188204794,0.09615590021848469,2.589163426503353,2.7670901646561012,0.768914748578462,0.784687256263253
S59604070,0.07723241222015184,1.0,True,3312,3312,0.4494827792140782,0.35605820247668113,1.310905083235058,1.5170338807672534,0.511084197207085,0.6104993444710203
S603496,0.15781800178619898,1.0,True,3312,3312,0.22275003776494662,0.3006764730702205,1.8886102282106991,1.7837655775810604,0.6811721526029373,0.5954355779146071
S60621485,0.044105962917475636,1.0,True,3312,3312,0.4010087474586336,0.3930183200000001,1.3598701970582712,1.3361636298123079,0.515286341754661,0.5063033738668739
S61246407,0.022438423270908687,1.0,True,2604,2604,0.20069205515025765,0.1878109987492396,2.127056754542033,2.1994579032061328,0.631680987337123,0.6466716442464342
S61274580,0.15694774516146792,0.5,True,3312,3312,0.27360130853253456,0.23748996058809796,2.0162384499542645,2.2234738877428217,0.5871420974780704,0.6305293722016251
S61522235,0.05619273267296999,1.0,False,3316,3312,0.36085529745093725,0.3746953453221111,1.4143182463693833,1.296114123403425,0.4991922861497438,0.4786152497748714
S62036463,0.05087975937572399,1.0,True,3312,3312,0.3668096014870211,0.37296970021034503,1.4992471786221657,1.5814716808082063,0.5536260657250569,0.5703953378020833
S62159105,0.0050710303203526635,1.0,True,3106,3106,0.7499202303689579,0.7644554000000001,0.6158373474513327,0.6002601695656226,0.2478311800984044,0.2340241797832938
S63231389,0.050273509663365495,1.0,False,3206,3312,0.20342735999999995,0.20055613443152723,1.9753475306880044,1.9716115332953255,0.6593872049669339,0.6696051598438904
S63576417,0.02913700608739108,0.5,True,3312,3312,0.18595671948432968,0.17573206014665899,2.3689284852373786,2.3801124581469235,0.6663000202137684,0.6543109506239029
S64961995,0.027293530853967227,1.0,True,2303,2303,0.21063094,0.2305869503040697,2.00218411351834,1.8896490908789416,0.5544806506144496,0.5502784309769304
S65076878,0.05966326367830215,0.5,True,3312,3312,0.21435487883221765,0.2834002399999999,2.09916029512289,1.894107831280018,0.7129236876619377,0.6553163364212691
S65932378,0.02575109976441951,1.0,True,1312,1312,0.23713602674273604,0.2891900416962363,1.9741266137542144,1.8234193728277448,0.5099519782599027,0.46852609657053423
S66163274,0.060270665906746235,1.0,True,3320,3320,0.3653843116599636,0.3232663934886384,1.512766402102322,1.583569933757185,0.5586183009039519,0.6173883820164008
S66666449,0.08714094288445948,1.0,True,3312,3312,0.3190224423213113,0.32652797813013296,1.8440517342815612,1.807243319586404,0.6262828835405533,0.6032726407298001
S67147532,0.0978244269540576,1.0,True,3312,3312,0.20042578167030067,0.18737908413849202,2.033953308917327,2.0407975857775082,0.7929799093305598,0.7956482960728832
S68175919,0.018990724612526665,1.0,True,3106,3106,0.27767966315583453,0.2694517143514229,1.7034549863508237,1.7226428283948914,0.5168505164565346,0.484521571053507
S69859562,0.014318722131210469,1.0,True,2604,2604,0.19296387095582512,0.1615826250325833,2.1585199020950414,2.3084625480348375,0.688414569903903,0.7171642131082703
S70695507,0.018058617720536498,0.5,True,2604,2604,0.28299272889331845,0.3128288591608992,1.8404206822287703,1.7055622957878895,0.5523132438626952,0.5439532585080772
S70718007,0.02148222321309383,0.75,True,3109,3109,0.12124196426678331,0.1122005957502763,2.7840006727744533,2.8696943139260913,0.6085631826483691,0.6258919670152534
S70949411,0.13022538710807363,1.0,True,3312,3312,0.3831933226571255,0.5099841130401069,1.299821949838987,0.9993979531916101,0.6250822270237765,0.5577746178298035
S71119591,0.022210082952974258,1.0,True,3312,3312,0.5996069532344281,0.4842747702032117,1.059899860354838,1.3226725452793198,0.32158747639709356,0.40596481100051396
S71654957,0.12631018790840898,1.0,True,3320,3320,0.2652932965377808,0.34074294,1.4514762006671234,1.178441953843203,0.9018528701563411,0.8500661813925449
S71657983,0.028329237976905702,1.0,True,2604,2604,0.6013127865441809,0.5348293787759513,0.9278738702957445,1.0912564605018007,0.3869534590695053,0.43915390567887175
S71826845,0.04898064621168638,0.6666666666666666,True,3312,3312,0.243170130192804,0.14621736642058467,1.9175293591674352,2.299387179872736,0.629829274834082,0.7333412283751741
S74141806,0.00987997407884182,1.0,True,2604,2604,0.15168586565627254,0.14299525617771866,2.3631554929115635,2.454133054897241,0.6701400711626866,0.6902652039837559
S74899632,0.13919113317004855,1.0,True,3312,3312,0.48606619837901377,0.29549748,1.311979426122535,1.7599428795204177,0.4971394184581073,0.621182616978913
S75771055,0.026446197413594826,1.0,True,3106,3106,0.49557707100531934,0.5810703701152731,1.0857235913347874,0.997284451789186,0.4232924085523854,0.41589991985986274
S75796200,0.16934360645980367,0.5,True,3312,3312,0.22455298982195165,0.3397479770071188,1.9296133770101866,1.4150335662582405,0.7523007701484892,0.6804873029107293
S76279167,0.02839734314928003,1.0,True,2604,2604,0.3397277521531531,0.31311631160649583,1.7414705960988228,1.8241712988047891,0.5720012355701434,0.6195310249972323
S76733833,0.03220484350318881,1.0,True,3312,3312,0.7957002620954163,0.9303533200000002,0.42281511912285324,0.1911122514276374,0.30499663778570835,0.1378583486938886
S77333429,0.021156643930463834,1.0,True,2604,2604,0.5127436999999999,0.5701353172351998,1.0677938593705028,0.9942909648528162,0.48597392837514614,0.41465153884409117
S77333486,0.1229392089841505,0.5,True,3315,3315,0.10831329035132785,0.22370004775344884,2.674994550480156,2.165561901435481,0.7353762723468701,0.6043115548228334
S7748972,0.04488888207810659,0.3333333333333333,True,2604,2604,0.21465936766655866,0.21113586590092573,1.7611449038414326,1.8291768960690158,0.7648555135703672,0.7131434742552984
S77852275,0.07299914798852772,1.0,True,2604,2604,0.3911691199999999,0.48865736000000004,1.4503071903457034,1.2236831080045547,0.5495550149936076,0.46368189666533405
S78376336,0.015524707077721835,1.0,True,3106,3106,0.7682568936961703,0.6994516313693869,0.6251433763732525,0.8180725388795085,0.2368813171877515,0.2510891035095887
S79135273,0.030146505989848124,0.5,True,3312,3312,0.3007866709266438,0.2706702172600954,1.9356396546581736,2.0714278662310175,0.569105358334785,0.6090290076663285
S79386155,0.03792374304299352,1.0,True,3318,3318,0.31951187999999997,0.3847223000000001,1.5792568078003029,1.4309413468513568,0.557408361468231,0.4859809821076513
S79562878,0.07266460203722797,0.25,True,3312,3312,0.28464705774198107,0.18851173999999998,1.7992733081474888,2.084612621134894,0.6644165264791481,0.7518650726714639
S79712050,0.021744878877688507,1.0,True,3312,3312,0.33498229368323496,0.32661508,1.495637738125643,1.5663119068414106,0.5522932098957766,0.5649276051213598
S79731123,0.12108808330922441,0.6666666666666666,True,3312,3312,0.14462192,0.21129482685242218,2.292180991216858,1.9877241209817087,0.7930401980142804,0.7169199329989213
S80347152,0.03726013805429952,1.0,True,3312,3312,0.4870498222142571,0.43941560248534695,1.5001830431439813,1.616282169642152,0.4410749729587426,0.4663604541639974
S80367638,0.10879620889816036,0.3333333333333333,True,3312,3312,0.2328376057287873,0.24579412435314066,1.8738101628420258,1.7574569223894987,0.6482938250842616,0.6338685966268274
S80823180,0.030316656100118772,1.0,True,3312,3312,0.3334366200000001,0.3432681590056714,1.7564391166963336,1.788058973663843,0.5390997768786041,0.5310073910764844
S8095556,0.040415743417790154,1.0,True,1312,1312,0.2175188637537439,0.18198104030463655,1.9687560434801423,2.1828973378825,0.6278933743453695,0.6781551872917869
S81071032,0.07145048984181272,1.0,True,3312,3312,0.490249641273076,0.40025775999999996,1.3821548329947744,1.512329402799362,0.4349060484112224,0.5232300650142498
S81124448,0.04108257241319069,1.0,True,3312,3312,0.2128292875051729,0.18271552286932452,2.068837883021668,2.2184460506910297,0.6024594035526835,0.6522544274119374
S81556534,0.034895703742546386,1.0,True,2604,2604,0.49366001306078766,0.46475948000000017,1.1110241842890427,1.278840648115082,0.463333072504232,0.4722366843844246
S81929299,0.015417832679229786,1.0,True,2716,2716,0.74454098,0.8003232466460969,0.6287571424084244,0.5217383289243029,0.2861597075209722,0.23745334651081798
S83616544,0.12182377639324671,0.5,True,3312,3312,0.15381876741676098,0.1395615697896214,2.3331452896946985,2.3331890516070035,0.7923904370927746,0.7663563331632638
S83938913,0.3430001142838415,0.5,False,3312,2805,0.4669099233462316,0.2276552730029903,0.8368666991713695,1.7754749700114691,0.7617488970435015,0.6922066374708506
S84394799,0.05211323491876856,1.0,True,3312,3312,0.1445281543520137,0.11201707016056005,2.4679779389641543,2.6823229984673036,0.7058408699476836,0.7373909182316287
S84445930,0.07790701148686688,0.5,True,3312,3312,0.20621928408099105,0.1561389525759487,2.2704814548440657,2.521939629066185,0.6675535701296136,0.7651894591869258
S84833568,0.05730680921176865,1.0,True,1311,1311,0.21896077565526118,0.24135352000000002,2.0006431898482364,1.9334242476293397,0.6215347527207435,0.6254926216004371
S84895730,0.08619376720939079,0.3333333333333333,True,3312,3312,0.18613005414952935,0.1767542,1.976994619470488,2.1324835639453505,0.7707733541480397,0.7526731329354625
S8523651,0.04251213299551398,0.6666666666666666,True,3600,3600,0.17810395129532383,0.19837158000000002,2.0513306819306854,1.893294889318983,0.7398611505111938,0.7381412361266764
S85534916,0.0682164125874089,0.3333333333333333,False,3320,3312,0.27507561999999997,0.30398518992216367,1.423920577185842,1.3014536876440213,0.794705205492404,0.7263551330384359
S85937267,0.08582995073362873,1.0,True,3312,3312,0.5024626223517751,0.49864420000000004,1.135088012489825,1.0932670289649224,0.49296246029886037,0.4975672674708256
S87350844,0.037409137439659665,1.0,True,2604,2604,0.43431395999999994,0.3709949831534622,1.3909996973157082,1.4852015554813875,0.5016970912988553,0.562777298853872
S87435064,0.10216816192081393,0.3333333333333333,True,3320,3320,0.2832192110100098,0.30891044222055275,1.7273794572840098,1.5987510237077518,0.6096891576865788,0.5903697882177518
S8759915,0.04937752808710526,0.5,True,3320,3320,0.34005451569631556,0.39275694,1.2592569235817843,1.2915788194504747,0.5731125241227869,0.5197695533394245
S88000251,0.12106427211686456,1.0,True,3312,3312,0.31534414,0.40336711254382007,1.5719453610566883,1.3769491791305002,0.5438557710655433,0.4522709907042531
S88457980,0.060189628411068265,0.5,True,3312,3312,0.30635007247197665,0.22731040674488576,1.7453684676369816,2.0135297499376215,0.6445111198184564,0.6838415617319549
S88529193,0.03796877619057494,1.0,True,3312,3312,0.9392049015882685,0.7687235870301701,0.18381156141639346,0.5802712489621198,0.10258718570946643,0.25200860143135667
S88603889,0.0280521229793743,0.6666666666666666,True,3312,3312,0.17576350000000002,0.14779354151981752,2.435243181401582,2.581715883466189,0.6163232022234967,0.6358212334862359
S8922989,0.015699118308343217,1.0,True,3203,3203,0.3967954269466565,0.3407805141631142,1.4568554256353632,1.63987972138351,0.6075559021121038,0.6599361475101755
S89393028,0.06168495861628001,1.0,True,3312,3312,0.33078139932847545,0.33278124000000003,1.8176382507535216,1.8039559527394484,0.6288596772328481,0.624125926988889
S89717723,0.04162171514750387,0.5,True,3312,3312,0.17295071999999995,0.15502558,2.323424509034357,2.3379437643103813,0.7890890337595347,0.7804248012913245
S90873577,0.05624400824875789,1.0,False,2002,3312,0.316256018041048,0.2779135445119621,1.605636103313422,1.760459094048926,0.535974498618521,0.5876556825822099
S90911399,0.0744597304546806,0.5,True,3312,3312,0.31939928402108286,0.26904815467847315,1.650421695835477,1.8197376000957368,0.595263798989349,0.6719733627371757
S9300723,0.03929456263980373,1.0,True,3312,3312,0.48561410796545196,0.5279225898471577,1.0932789252659239,1.0043315350477051,0.4975726817107372,0.43617564367264067
S93028289,0.03864799282211291,1.0,True,3312,3312,0.6366334611502014,0.6401947225425609,0.9289189779297451,0.9341204265210621,0.3519889346493166,0.3449420642722441
S939935174,0.01746042472482423,1.0,True,2604,2604,0.19737158000000005,0.18388764603773447,2.041110923510392,2.085607691389558,0.6341067610441191,0.6328006440191384
S9536269,0.058947130766987516,1.0,False,3312,2613,0.24633933540368738,0.2109330983233467,1.8585756203450174,1.9428308906698646,0.5773989807205807,0.6485328838698208
S95454600,0.08168925363891066,0.3333333333333333,True,3312,3312,0.2626047675887738,0.2037393400945877,1.6815342670961344,1.7882638310788765,0.7012542566689183,0.8138739433029909
S959143335,0.022634919622845022,1.0,True,3106,3106,0.6615347193356559,0.5119354053604397,0.6696074903804438,0.9807572475814651,0.23166829268627914,0.2943268471627805
S96120751,0.06173475532411611,1.0,True,1311,1311,0.12189869999999998,0.12405262636048293,2.7424715602850407,2.790819713150464,0.6907480910720792,0.6902756181583671
S961333017,0.05630004601704928,0.4,True,3318,3318,0.13279999999999997,0.16290212879673807,2.1506161048031833,1.9921605071917396,0.934000707008288,0.8651843153389559
S96629499,0.044059259008796335,0.5,True,3312,3312,0.268534795340472,0.3740214373064151,2.1051449174523897,1.754722529473845,0.5829943987596278,0.4859491608295483
S96897161,0.1521566913507982,0.5,True,3312,3312,0.2813701825671435,0.5409963391137977,1.6383631203557774,0.8908369143090089,0.604997322312911,0.38688555616012255
S97631563,0.10936921245216191,1.0,True,3320,3320,0.44459306416690286,0.35747169702232323,1.235928885374103,1.4273742875419297,0.5624954763943463,0.6199007766900455
S97696616,0.038839120507478314,1.0,True,1311,1311,0.39840800441503704,0.4357916873046221,1.4501310684379447,1.2876500705248328,0.5835756721733037,0.5592193202512679
S97779488,0.030771275480014564,0.5,True,3106,3106,0.17829604937661106,0.15107041215846087,2.459619832571433,2.6496891670766396,0.6761681303396103,0.68820456802741
S97803974,0.14126576927259288,0.5,True,3312,3312,0.3224236820393553,0.29797318,1.5610112694458023,1.528883925375656,0.677938580509102,0.7352377524114371
S97919111,0.1835325107723082,0.6666666666666666,True,3312,3312,0.28010710905579367,0.13349265172098232,1.7715776332236022,2.4423934931796802,0.5574410402701212,0.7587722006268092
S99462834,0.03455103879821996,1.0,True,1311,1311,0.2572996073484736,0.2669507174739877,1.848485137383833,1.78006864069388,0.5742641959353995,0.53420149791475
S995559440,0.1247592392954835,0.2,True,2604,2604,0.1430378961488508,0.15364743795111582,2.2843575881914218,2.241717607764066,0.8062779998490985,0.7755810655290104
